"LocID","Location","VarID","Variant","Age","Time","PopMale","PopFemale","PopTotal"
826,"United Kingdom",4,"Median","13",1954,329150,321506,650656.5
826,"United Kingdom",4,"Median","14",1954,332290,325906,658196
826,"United Kingdom",4,"Median","15",1954,338434,333412,671846
826,"United Kingdom",4,"Median","16",1954,338527,333182,671708.5
826,"United Kingdom",4,"Median","17",1954,335340,328824,664164.5
826,"United Kingdom",4,"Median","18",1954,324732,323553,648285.5
826,"United Kingdom",4,"Median","19",1954,316964,319226,636189
826,"United Kingdom",4,"Median","20",1954,315640,316606,632245
826,"United Kingdom",4,"Median","21",1954,313694,321150,634843
826,"United Kingdom",4,"Median","22",1954,309364,331629,640992.5
826,"United Kingdom",4,"Median","23",1954,317552,341110,658662
826,"United Kingdom",4,"Median","24",1954,328785,344113,672898
826,"United Kingdom",4,"Median","25",1954,332522,343253,675775.5
826,"United Kingdom",4,"Median","26",1954,336616,344225,680841
826,"United Kingdom",4,"Median","27",1954,344858,350048,694906
826,"United Kingdom",4,"Median","28",1954,354485,358177,712662
826,"United Kingdom",4,"Median","29",1954,359202,363270,722472
826,"United Kingdom",4,"Median","30",1954,363198,369154,732351.5
826,"United Kingdom",4,"Median","31",1954,372000,379758,751758.5
826,"United Kingdom",4,"Median","32",1954,390534,399120,789653.5
826,"United Kingdom",4,"Median","33",1954,408962,418478,827440
826,"United Kingdom",4,"Median","34",1954,390344,400633,790977.5
826,"United Kingdom",4,"Median","35",1954,330178,341786,671964
826,"United Kingdom",4,"Median","36",1954,295452,308250,603701.5
826,"United Kingdom",4,"Median","37",1954,313729,326778,640507
826,"United Kingdom",4,"Median","38",1954,341530,355571,697100.5
826,"United Kingdom",4,"Median","39",1954,363096,379180,742276.5
826,"United Kingdom",4,"Median","40",1954,373060,390055,763115.5
826,"United Kingdom",4,"Median","41",1954,372642,388728,761370
826,"United Kingdom",4,"Median","42",1954,373600,387348,760948
826,"United Kingdom",4,"Median","43",1954,375172,387654,762826
826,"United Kingdom",4,"Median","44",1954,373304,385529,758833
826,"United Kingdom",4,"Median","45",1954,374021,387195,761216
826,"United Kingdom",4,"Median","46",1954,370890,385656,756546
826,"United Kingdom",4,"Median","47",1954,362421,377061,739482
826,"United Kingdom",4,"Median","48",1954,358390,373116,731506
826,"United Kingdom",4,"Median","49",1954,352919,369721,722640
826,"United Kingdom",4,"Median","50",1954,345751,364307,710058
826,"United Kingdom",4,"Median","51",1954,340717,359388,700105
826,"United Kingdom",4,"Median","52",1954,335394,354837,690231
826,"United Kingdom",4,"Median","53",1954,328856,354866,683722.5
826,"United Kingdom",4,"Median","54",1954,310446,344810,655256
826,"United Kingdom",4,"Median","55",1954,285416,330126,615541
826,"United Kingdom",4,"Median","56",1954,268381,323318,591699.5
826,"United Kingdom",4,"Median","57",1954,257136,316648,573785
826,"United Kingdom",4,"Median","58",1954,245808,306808,552615.5
826,"United Kingdom",4,"Median","59",1954,237173,298618,535791.5
826,"United Kingdom",4,"Median","60",1954,232480,293858,526337.5
826,"United Kingdom",4,"Median","61",1954,228544,290200,518744.5
826,"United Kingdom",4,"Median","62",1954,220955,283603,504558
826,"United Kingdom",4,"Median","63",1954,209565,274220,483785
826,"United Kingdom",4,"Median","64",1954,198148,262904,461051
826,"United Kingdom",4,"Median","65",1954,191678,257436,449114
826,"United Kingdom",4,"Median","66",1954,186412,253944,440355.5
826,"United Kingdom",4,"Median","67",1954,178584,245383,423966.5
826,"United Kingdom",4,"Median","68",1954,170681,237358,408039
826,"United Kingdom",4,"Median","69",1954,160932,226770,387701
826,"United Kingdom",4,"Median","70",1954,150650,214536,365186.5
826,"United Kingdom",4,"Median","71",1954,142941,206268,349209
826,"United Kingdom",4,"Median","72",1954,136041,198106,334147.5
826,"United Kingdom",4,"Median","73",1954,126545,187534,314079
826,"United Kingdom",4,"Median","74",1954,115164,173298,288463
826,"United Kingdom",4,"Median","75",1954,106129,160576,266704.5
826,"United Kingdom",4,"Median","76",1954,98130,149901,248031
826,"United Kingdom",4,"Median","77",1954,89352,137789,227140.5
826,"United Kingdom",4,"Median","78",1954,79944,125030,204975
826,"United Kingdom",4,"Median","79",1954,69282,110736,180017.5
826,"United Kingdom",4,"Median","80",1954,58656,95244,153901
826,"United Kingdom",4,"Median","81",1954,49620,81632,131252
826,"United Kingdom",4,"Median","82",1954,42300,71131,113431
826,"United Kingdom",4,"Median","83",1954,34016,59587,93603.5
826,"United Kingdom",4,"Median","84",1954,26780,49531,76310.5
826,"United Kingdom",4,"Median","85",1954,21476,41968,63443.5
826,"United Kingdom",4,"Median","86",1954,16550,34154,50704
826,"United Kingdom",4,"Median","87",1954,12378,27056,39433.5
826,"United Kingdom",4,"Median","88",1954,9102,21230,30332.5
826,"United Kingdom",4,"Median","89",1954,6590,16372,22962.5
826,"United Kingdom",4,"Median","90",1954,4664,12301,16965.5
826,"United Kingdom",4,"Median","91",1954,3226,9112,12337.5
826,"United Kingdom",4,"Median","92",1954,2192,6600,8793
826,"United Kingdom",4,"Median","93",1954,1443,4570,6013.5
826,"United Kingdom",4,"Median","94",1954,917,3120,4037.5
826,"United Kingdom",4,"Median","95",1954,556,2080,2636.5
826,"United Kingdom",4,"Median","96",1954,322,1331,1653.5
826,"United Kingdom",4,"Median","97",1954,188,843,1030.5
826,"United Kingdom",4,"Median","98",1954,106,524,629.5
826,"United Kingdom",4,"Median","99",1954,59,312,370.5
826,"United Kingdom",4,"Median","100",1954,24,126,150
826,"United Kingdom",4,"Median","101",1954,15,84,99
826,"United Kingdom",4,"Median","102",1954,9,56,65
826,"United Kingdom",4,"Median","103",1954,6,37,43
826,"United Kingdom",4,"Median","104",1954,3,25,28
826,"United Kingdom",4,"Median","105",1954,2,16,18
826,"United Kingdom",4,"Median","106",1954,1,11,12
826,"United Kingdom",4,"Median","107",1954,1,7,8
826,"United Kingdom",4,"Median","108",1954,0,5,5
826,"United Kingdom",4,"Median","109",1954,0,3,3
826,"United Kingdom",4,"Median","110",1954,0,2,2
826,"United Kingdom",4,"Median","0",1955,397102,376894,773995.5
826,"United Kingdom",4,"Median","1",1955,396817,377414,774231.5
826,"United Kingdom",4,"Median","2",1955,394600,375913,770512.5
826,"United Kingdom",4,"Median","3",1955,391146,372870,764017
826,"United Kingdom",4,"Median","4",1955,395070,376112,771181.5
826,"United Kingdom",4,"Median","5",1955,407878,388266,796145
826,"United Kingdom",4,"Median","6",1955,429334,408826,838160
826,"United Kingdom",4,"Median","7",1955,459524,438584,898108.5
826,"United Kingdom",4,"Median","8",1955,469795,449036,918831
826,"United Kingdom",4,"Median","9",1955,427985,408902,836886.5
826,"United Kingdom",4,"Median","10",1955,396201,379061,775262
826,"United Kingdom",4,"Median","11",1955,391880,376390,768271
826,"United Kingdom",4,"Median","12",1955,374556,362380,736936.5
826,"United Kingdom",4,"Median","13",1955,347373,338820,686192.5
826,"United Kingdom",4,"Median","14",1955,329157,322808,651965
826,"United Kingdom",4,"Median","15",1955,331462,326796,658258.5
826,"United Kingdom",4,"Median","16",1955,337337,334118,671455
826,"United Kingdom",4,"Median","17",1955,337738,333909,671647
826,"United Kingdom",4,"Median","18",1955,329597,329338,658935
826,"United Kingdom",4,"Median","19",1955,321954,324222,646176.5
826,"United Kingdom",4,"Median","20",1955,320827,319790,640616.5
826,"United Kingdom",4,"Median","21",1955,318066,316912,634978.5
826,"United Kingdom",4,"Median","22",1955,315420,321107,636527.5
826,"United Kingdom",4,"Median","23",1955,314129,331188,645316.5
826,"United Kingdom",4,"Median","24",1955,321541,340332,661873
826,"United Kingdom",4,"Median","25",1955,331162,343153,674315
826,"United Kingdom",4,"Median","26",1955,333636,342287,675922.5
826,"United Kingdom",4,"Median","27",1955,337000,343254,680254
826,"United Kingdom",4,"Median","28",1955,344608,349000,693607
826,"United Kingdom",4,"Median","29",1955,353794,357089,710883.5
826,"United Kingdom",4,"Median","30",1955,358712,362256,720968
826,"United Kingdom",4,"Median","31",1955,362706,368102,730807.5
826,"United Kingdom",4,"Median","32",1955,371322,378486,749808.5
826,"United Kingdom",4,"Median","33",1955,389598,397608,787206
826,"United Kingdom",4,"Median","34",1955,407898,416914,824812
826,"United Kingdom",4,"Median","35",1955,390012,399888,789900.5
826,"United Kingdom",4,"Median","36",1955,330861,342112,672973
826,"United Kingdom",4,"Median","37",1955,296064,308543,604607
826,"United Kingdom",4,"Median","38",1955,313248,326213,639460.5
826,"United Kingdom",4,"Median","39",1955,340412,354470,694881.5
826,"United Kingdom",4,"Median","40",1955,361852,377970,739821.5
826,"United Kingdom",4,"Median","41",1955,371900,389117,761017
826,"United Kingdom",4,"Median","42",1955,371392,387752,759144
826,"United Kingdom",4,"Median","43",1955,371724,385922,757646.5
826,"United Kingdom",4,"Median","44",1955,372940,386041,758981
826,"United Kingdom",4,"Median","45",1955,371304,384204,755508
826,"United Kingdom",4,"Median","46",1955,371931,385668,757599
826,"United Kingdom",4,"Median","47",1955,368838,383929,752766.5
826,"United Kingdom",4,"Median","48",1955,360685,375666,736351
826,"United Kingdom",4,"Median","49",1955,355994,371422,727417
826,"United Kingdom",4,"Median","50",1955,350272,367952,718224
826,"United Kingdom",4,"Median","51",1955,343348,362862,706210.5
826,"United Kingdom",4,"Median","52",1955,337914,357696,695610
826,"United Kingdom",4,"Median","53",1955,331873,352378,684250.5
826,"United Kingdom",4,"Median","54",1955,324450,351130,675580
826,"United Kingdom",4,"Median","55",1955,306184,341358,647542
826,"United Kingdom",4,"Median","56",1955,281524,327771,609295.5
826,"United Kingdom",4,"Median","57",1955,264124,320729,584853.5
826,"United Kingdom",4,"Median","58",1955,252622,313794,566416
826,"United Kingdom",4,"Median","59",1955,241156,304016,545172
826,"United Kingdom",4,"Median","60",1955,232324,295716,528040
826,"United Kingdom",4,"Median","61",1955,227149,290550,517699.5
826,"United Kingdom",4,"Median","62",1955,222506,286201,508706.5
826,"United Kingdom",4,"Median","63",1955,214340,279074,493414
826,"United Kingdom",4,"Median","64",1955,202826,269468,472295
826,"United Kingdom",4,"Median","65",1955,191500,258274,449774
826,"United Kingdom",4,"Median","66",1955,184741,252458,437198.5
826,"United Kingdom",4,"Median","67",1955,178802,248096,426897.5
826,"United Kingdom",4,"Median","68",1955,170574,239150,409724
826,"United Kingdom",4,"Median","69",1955,162283,230580,392863
826,"United Kingdom",4,"Median","70",1955,152422,219644,372066
826,"United Kingdom",4,"Median","71",1955,142298,207278,349577
826,"United Kingdom",4,"Median","72",1955,134180,198254,332434
826,"United Kingdom",4,"Median","73",1955,126625,189102,315727
826,"United Kingdom",4,"Median","74",1955,116990,178095,295085.5
826,"United Kingdom",4,"Median","75",1955,105843,163939,269782
826,"United Kingdom",4,"Median","76",1955,96799,150938,247736.5
826,"United Kingdom",4,"Median","77",1955,88702,139814,228515
826,"United Kingdom",4,"Median","78",1955,80004,127580,207584.5
826,"United Kingdom",4,"Median","79",1955,70528,114620,185147
826,"United Kingdom",4,"Median","80",1955,60588,100566,161154
826,"United Kingdom",4,"Median","81",1955,50898,85754,136651.5
826,"United Kingdom",4,"Median","82",1955,42428,72732,115160
826,"United Kingdom",4,"Median","83",1955,35516,62540,98055
826,"United Kingdom",4,"Median","84",1955,28021,51530,79551
826,"United Kingdom",4,"Median","85",1955,21678,42168,63846.5
826,"United Kingdom",4,"Median","86",1955,17068,35253,52321.5
826,"United Kingdom",4,"Median","87",1955,12854,28191,41045.5
826,"United Kingdom",4,"Median","88",1955,9410,22012,31422.5
826,"United Kingdom",4,"Median","89",1955,6768,16978,23746.5
826,"United Kingdom",4,"Median","90",1955,4799,12784,17582.5
826,"United Kingdom",4,"Median","91",1955,3330,9466,12795
826,"United Kingdom",4,"Median","92",1955,2240,6901,9141.5
826,"United Kingdom",4,"Median","93",1955,1476,4856,6333
826,"United Kingdom",4,"Median","94",1955,946,3287,4232.5
826,"United Kingdom",4,"Median","95",1955,588,2196,2784
826,"United Kingdom",4,"Median","96",1955,344,1422,1766.5
826,"United Kingdom",4,"Median","97",1955,194,887,1081
826,"United Kingdom",4,"Median","98",1955,110,547,656.5
826,"United Kingdom",4,"Median","99",1955,60,330,391
826,"United Kingdom",4,"Median","100",1955,25,138,163
826,"United Kingdom",4,"Median","101",1955,15,92,107
826,"United Kingdom",4,"Median","102",1955,9,61,70
826,"United Kingdom",4,"Median","103",1955,6,41,47
826,"United Kingdom",4,"Median","104",1955,4,27,31
826,"United Kingdom",4,"Median","105",1955,2,18,20
826,"United Kingdom",4,"Median","106",1955,1,12,13
826,"United Kingdom",4,"Median","107",1955,1,8,9
826,"United Kingdom",4,"Median","108",1955,1,5,6
826,"United Kingdom",4,"Median","109",1955,0,4,4
826,"United Kingdom",4,"Median","110",1955,0,2,2
826,"United Kingdom",4,"Median","0",1956,405117,384575,789692
826,"United Kingdom",4,"Median","1",1956,394721,375164,769884.5
826,"United Kingdom",4,"Median","2",1956,395612,376361,771973.5
826,"United Kingdom",4,"Median","3",1956,393644,375069,768713
826,"United Kingdom",4,"Median","4",1956,390622,372366,762987
826,"United Kingdom",4,"Median","5",1956,394906,375962,770868
826,"United Kingdom",4,"Median","6",1956,407774,388152,795926
826,"United Kingdom",4,"Median","7",1956,428828,408357,837185.5
826,"United Kingdom",4,"Median","8",1956,458654,437771,896425.5
826,"United Kingdom",4,"Median","9",1956,469195,448447,917642
826,"United Kingdom",4,"Median","10",1956,428394,409328,837722
826,"United Kingdom",4,"Median","11",1956,396456,379494,775949.5
826,"United Kingdom",4,"Median","12",1956,391654,376630,768285
826,"United Kingdom",4,"Median","13",1956,374660,363310,737970
826,"United Kingdom",4,"Median","14",1956,347526,340159,687684.5
826,"United Kingdom",4,"Median","15",1956,328932,324132,653064
826,"United Kingdom",4,"Median","16",1956,330594,327698,658292
826,"United Kingdom",4,"Median","17",1956,336203,334830,671033
826,"United Kingdom",4,"Median","18",1956,332060,334494,666554
826,"United Kingdom",4,"Median","19",1956,326044,330042,656085.5
826,"United Kingdom",4,"Median","20",1956,325170,324909,650078.5
826,"United Kingdom",4,"Median","21",1956,323482,320340,643821
826,"United Kingdom",4,"Median","22",1956,319184,317181,636364.5
826,"United Kingdom",4,"Median","23",1956,318543,321002,639544.5
826,"United Kingdom",4,"Median","24",1956,318051,330684,648734.5
826,"United Kingdom",4,"Median","25",1956,325532,339498,665029.5
826,"United Kingdom",4,"Median","26",1956,333062,342154,675216.5
826,"United Kingdom",4,"Median","27",1956,334555,341282,675837
826,"United Kingdom",4,"Median","28",1956,337301,342226,679527.5
826,"United Kingdom",4,"Median","29",1956,344264,347905,692168.5
826,"United Kingdom",4,"Median","30",1956,353191,355976,709167.5
826,"United Kingdom",4,"Median","31",1956,358065,361216,719281.5
826,"United Kingdom",4,"Median","32",1956,362130,367008,729139
826,"United Kingdom",4,"Median","33",1956,370618,377194,747812.5
826,"United Kingdom",4,"Median","34",1956,388604,396066,784669.5
826,"United Kingdom",4,"Median","35",1956,406772,415298,822070
826,"United Kingdom",4,"Median","36",1956,389564,399076,788640.5
826,"United Kingdom",4,"Median","37",1956,331533,342418,673951
826,"United Kingdom",4,"Median","38",1956,296609,308842,605451
826,"United Kingdom",4,"Median","39",1956,312688,325618,638307
826,"United Kingdom",4,"Median","40",1956,339235,353320,692554.5
826,"United Kingdom",4,"Median","41",1956,360473,376750,737222.5
826,"United Kingdom",4,"Median","42",1956,370650,388098,758748
826,"United Kingdom",4,"Median","43",1956,370050,386691,756740.5
826,"United Kingdom",4,"Median","44",1956,369748,384431,754179.5
826,"United Kingdom",4,"Median","45",1956,370592,384368,754960
826,"United Kingdom",4,"Median","46",1956,369079,382804,751883.5
826,"United Kingdom",4,"Median","47",1956,369617,384053,753670
826,"United Kingdom",4,"Median","48",1956,366588,382051,748638.5
826,"United Kingdom",4,"Median","49",1956,358654,374170,732824
