"LocID","Location","VarID","Variant","Age","Time","DeathMale","DeathFemale","DeathTotal"
826,"United Kingdom",4,"Median","46",1954,1856,1374,3230
826,"United Kingdom",4,"Median","47",1954,2025,1403,3427
826,"United Kingdom",4,"Median","48",1954,2178,1582,3760
826,"United Kingdom",4,"Median","49",1954,2546,1753,4299
826,"United Kingdom",4,"Median","50",1954,2820,1788,4608
826,"United Kingdom",4,"Median","51",1954,2931,1903,4834
826,"United Kingdom",4,"Median","52",1954,3406,2104,5511
826,"United Kingdom",4,"Median","53",1954,3815,2451,6266
826,"United Kingdom",4,"Median","54",1954,4090,2424,6514
826,"United Kingdom",4,"Median","55",1954,3836,2363,6199
826,"United Kingdom",4,"Median","56",1954,4244,2599,6843
826,"United Kingdom",4,"Median","57",1954,4529,2786,7316
826,"United Kingdom",4,"Median","58",1954,4847,3058,7905
826,"United Kingdom",4,"Median","59",1954,5107,3365,8471
826,"United Kingdom",4,"Median","60",1954,5234,3468,8702
826,"United Kingdom",4,"Median","61",1954,5613,3731,9343
826,"United Kingdom",4,"Median","62",1954,6106,4111,10217
826,"United Kingdom",4,"Median","63",1954,6648,4616,11264
826,"United Kingdom",4,"Median","64",1954,6835,4833,11668
826,"United Kingdom",4,"Median","65",1954,7170,5067,12237
826,"United Kingdom",4,"Median","66",1954,7245,5385,12630
826,"United Kingdom",4,"Median","67",1954,7648,5941,13589
826,"United Kingdom",4,"Median","68",1954,8163,6446,14609
826,"United Kingdom",4,"Median","69",1954,8502,6948,15450
826,"United Kingdom",4,"Median","70",1954,8604,7286,15890
826,"United Kingdom",4,"Median","71",1954,8515,7409,15924
826,"United Kingdom",4,"Median","72",1954,9028,8267,17294
826,"United Kingdom",4,"Median","73",1954,9531,8773,18305
826,"United Kingdom",4,"Median","74",1954,9421,9441,18862
826,"United Kingdom",4,"Median","75",1954,9263,9185,18448
826,"United Kingdom",4,"Median","76",1954,9337,9653,18990
826,"United Kingdom",4,"Median","77",1954,9340,10063,19403
826,"United Kingdom",4,"Median","78",1954,9249,9963,19212
826,"United Kingdom",4,"Median","79",1954,8947,10171,19118
826,"United Kingdom",4,"Median","80",1954,7783,9374,17157
826,"United Kingdom",4,"Median","81",1954,7306,8787,16093
826,"United Kingdom",4,"Median","82",1954,6937,8489,15427
826,"United Kingdom",4,"Median","83",1954,6277,7997,14274
826,"United Kingdom",4,"Median","84",1954,5371,7558,12930
826,"United Kingdom",4,"Median","85",1954,4490,6774,11264
826,"United Kingdom",4,"Median","86",1954,3905,6072,9977
826,"United Kingdom",4,"Median","87",1954,3261,5279,8541
826,"United Kingdom",4,"Median","88",1954,2551,4353,6905
826,"United Kingdom",4,"Median","89",1954,1941,3749,5691
826,"United Kingdom",4,"Median","90",1954,1492,3084,4576
826,"United Kingdom",4,"Median","91",1954,1111,2333,3444
826,"United Kingdom",4,"Median","92",1954,806,1914,2721
826,"United Kingdom",4,"Median","93",1954,609,1488,2097
826,"United Kingdom",4,"Median","94",1954,385,1032,1417
826,"United Kingdom",4,"Median","95",1954,255,751,1006
826,"United Kingdom",4,"Median","96",1954,157,514,671
826,"United Kingdom",4,"Median","97",1954,97,348,445
826,"United Kingdom",4,"Median","98",1954,58,230,288
826,"United Kingdom",4,"Median","99",1954,34,145,179
826,"United Kingdom",4,"Median","100",1954,14,57,71
826,"United Kingdom",4,"Median","101",1954,9,41,50
826,"United Kingdom",4,"Median","102",1954,6,29,35
826,"United Kingdom",4,"Median","103",1954,4,21,25
826,"United Kingdom",4,"Median","104",1954,3,15,18
826,"United Kingdom",4,"Median","105",1954,2,11,13
826,"United Kingdom",4,"Median","106",1954,1,8,9
826,"United Kingdom",4,"Median","107",1954,1,5,6
826,"United Kingdom",4,"Median","108",1954,0,4,4
826,"United Kingdom",4,"Median","109",1954,0,3,3
826,"United Kingdom",4,"Median","110",1954,0,2,2
826,"United Kingdom",4,"Median","0",1955,11801,8653,20454
826,"United Kingdom",4,"Median","1",1955,676,631,1307
826,"United Kingdom",4,"Median","2",1955,442,357,800
826,"United Kingdom",4,"Median","3",1955,309,272,581
826,"United Kingdom",4,"Median","4",1955,273,218,491
826,"United Kingdom",4,"Median","5",1955,232,206,438
826,"United Kingdom",4,"Median","6",1955,245,168,412
826,"United Kingdom",4,"Median","7",1955,267,140,407
826,"United Kingdom",4,"Median","8",1955,212,153,364
826,"United Kingdom",4,"Median","9",1955,158,110,269
826,"United Kingdom",4,"Median","10",1955,150,117,268
826,"United Kingdom",4,"Median","11",1955,157,94,251
826,"United Kingdom",4,"Median","12",1955,176,127,303
826,"United Kingdom",4,"Median","13",1955,160,115,275
826,"United Kingdom",4,"Median","14",1955,181,116,297
826,"United Kingdom",4,"Median","15",1955,242,108,350
826,"United Kingdom",4,"Median","16",1955,243,123,367
826,"United Kingdom",4,"Median","17",1955,291,147,437
826,"United Kingdom",4,"Median","18",1955,319,135,454
826,"United Kingdom",4,"Median","19",1955,310,165,475
826,"United Kingdom",4,"Median","20",1955,363,156,520
826,"United Kingdom",4,"Median","21",1955,374,177,551
826,"United Kingdom",4,"Median","22",1955,390,177,567
826,"United Kingdom",4,"Median","23",1955,353,189,541
826,"United Kingdom",4,"Median","24",1955,376,238,615
826,"United Kingdom",4,"Median","25",1955,405,271,677
826,"United Kingdom",4,"Median","26",1955,369,236,606
826,"United Kingdom",4,"Median","27",1955,357,271,628
826,"United Kingdom",4,"Median","28",1955,403,328,731
826,"United Kingdom",4,"Median","29",1955,471,336,807
826,"United Kingdom",4,"Median","30",1955,481,359,840
826,"United Kingdom",4,"Median","31",1955,442,383,826
826,"United Kingdom",4,"Median","32",1955,542,436,978
826,"United Kingdom",4,"Median","33",1955,573,442,1015
826,"United Kingdom",4,"Median","34",1955,620,514,1134
826,"United Kingdom",4,"Median","35",1955,675,548,1224
826,"United Kingdom",4,"Median","36",1955,542,455,997
826,"United Kingdom",4,"Median","37",1955,561,465,1026
826,"United Kingdom",4,"Median","38",1955,660,492,1153
826,"United Kingdom",4,"Median","39",1955,855,670,1525
826,"United Kingdom",4,"Median","40",1955,985,753,1737
826,"United Kingdom",4,"Median","41",1955,1020,794,1814
826,"United Kingdom",4,"Median","42",1955,1207,911,2118
826,"United Kingdom",4,"Median","43",1955,1261,1004,2265
826,"United Kingdom",4,"Median","44",1955,1426,1124,2550
826,"United Kingdom",4,"Median","45",1955,1550,1177,2727
826,"United Kingdom",4,"Median","46",1955,1849,1265,3113
826,"United Kingdom",4,"Median","47",1955,2019,1445,3464
826,"United Kingdom",4,"Median","48",1955,2260,1581,3842
826,"United Kingdom",4,"Median","49",1955,2569,1712,4281
826,"United Kingdom",4,"Median","50",1955,2807,1851,4658
826,"United Kingdom",4,"Median","51",1955,3030,1825,4855
826,"United Kingdom",4,"Median","52",1955,3488,2084,5571
826,"United Kingdom",4,"Median","53",1955,3749,2171,5919
826,"United Kingdom",4,"Median","54",1955,4199,2590,6789
826,"United Kingdom",4,"Median","55",1955,4340,2561,6901
826,"United Kingdom",4,"Median","56",1955,4290,2572,6863
826,"United Kingdom",4,"Median","57",1955,4658,2825,7483
826,"United Kingdom",4,"Median","58",1955,4980,3135,8114
826,"United Kingdom",4,"Median","59",1955,5064,3303,8368
826,"United Kingdom",4,"Median","60",1955,5313,3610,8922
826,"United Kingdom",4,"Median","61",1955,5622,3690,9312
826,"United Kingdom",4,"Median","62",1955,6234,4257,10492
826,"United Kingdom",4,"Median","63",1955,6702,4425,11128
826,"United Kingdom",4,"Median","64",1955,7005,4778,11783
826,"United Kingdom",4,"Median","65",1955,7229,5249,12478
826,"United Kingdom",4,"Median","66",1955,7246,5566,12813
826,"United Kingdom",4,"Median","67",1955,8040,6104,14144
826,"United Kingdom",4,"Median","68",1955,8042,6527,14569
826,"United Kingdom",4,"Median","69",1955,8599,7061,15660
826,"United Kingdom",4,"Median","70",1955,8757,7530,16288
826,"United Kingdom",4,"Median","71",1955,8583,7622,16205
826,"United Kingdom",4,"Median","72",1955,9324,8536,17859
826,"United Kingdom",4,"Median","73",1955,9472,9288,18760
826,"United Kingdom",4,"Median","74",1955,9765,9666,19432
826,"United Kingdom",4,"Median","75",1955,9602,9879,19482
826,"United Kingdom",4,"Median","76",1955,9670,10069,19739
826,"United Kingdom",4,"Median","77",1955,9604,10084,19688
826,"United Kingdom",4,"Median","78",1955,9505,10605,20110
826,"United Kingdom",4,"Median","79",1955,9491,10506,19997
826,"United Kingdom",4,"Median","80",1955,8466,10452,18918
826,"United Kingdom",4,"Median","81",1955,7553,9434,16987
826,"United Kingdom",4,"Median","82",1955,7142,9142,16284
826,"United Kingdom",4,"Median","83",1955,6526,8539,15066
826,"United Kingdom",4,"Median","84",1955,5827,8211,14037
826,"United Kingdom",4,"Median","85",1955,4934,7197,12131
826,"United Kingdom",4,"Median","86",1955,4217,6647,10864
826,"United Kingdom",4,"Median","87",1955,3395,5826,9221
826,"United Kingdom",4,"Median","88",1955,2701,4777,7478
826,"United Kingdom",4,"Median","89",1955,2175,4150,6325
826,"United Kingdom",4,"Median","90",1955,1564,3391,4956
826,"United Kingdom",4,"Median","91",1955,1180,2564,3744
826,"United Kingdom",4,"Median","92",1955,859,2039,2898
826,"United Kingdom",4,"Median","93",1955,595,1530,2125
826,"United Kingdom",4,"Median","94",1955,402,1121,1523
826,"United Kingdom",4,"Median","95",1955,271,811,1082
826,"United Kingdom",4,"Median","96",1955,168,560,728
826,"United Kingdom",4,"Median","97",1955,100,371,471
826,"United Kingdom",4,"Median","98",1955,59,243,302
826,"United Kingdom",4,"Median","99",1955,34,155,190
826,"United Kingdom",4,"Median","100",1955,14,63,77
826,"United Kingdom",4,"Median","101",1955,9,45,54
826,"United Kingdom",4,"Median","102",1955,6,32,38
826,"United Kingdom",4,"Median","103",1955,4,23,27
826,"United Kingdom",4,"Median","104",1955,3,16,19
826,"United Kingdom",4,"Median","105",1955,2,11,13
826,"United Kingdom",4,"Median","106",1955,1,8,9
826,"United Kingdom",4,"Median","107",1955,1,6,7
826,"United Kingdom",4,"Median","108",1955,0,4,4
826,"United Kingdom",4,"Median","109",1955,0,3,3
826,"United Kingdom",4,"Median","110",1955,0,2,2
826,"United Kingdom",4,"Median","0",1956,11725,8478,20203
826,"United Kingdom",4,"Median","1",1956,616,529,1145
826,"United Kingdom",4,"Median","2",1956,400,309,709
826,"United Kingdom",4,"Median","3",1956,303,237,540
826,"United Kingdom",4,"Median","4",1956,270,179,448
826,"United Kingdom",4,"Median","5",1956,233,173,406
826,"United Kingdom",4,"Median","6",1956,212,144,356
826,"United Kingdom",4,"Median","7",1956,206,131,337
826,"United Kingdom",4,"Median","8",1956,184,131,315
826,"United Kingdom",4,"Median","9",1956,160,112,272
826,"United Kingdom",4,"Median","10",1956,163,102,265
826,"United Kingdom",4,"Median","11",1956,139,91,229
826,"United Kingdom",4,"Median","12",1956,153,102,255
826,"United Kingdom",4,"Median","13",1956,154,109,262
826,"United Kingdom",4,"Median","14",1956,174,102,276
826,"United Kingdom",4,"Median","15",1956,191,87,278
826,"United Kingdom",4,"Median","16",1956,238,108,346
826,"United Kingdom",4,"Median","17",1956,283,134,417
826,"United Kingdom",4,"Median","18",1956,275,134,408
826,"United Kingdom",4,"Median","19",1956,295,122,417
826,"United Kingdom",4,"Median","20",1956,288,146,434
826,"United Kingdom",4,"Median","21",1956,348,166,514
826,"United Kingdom",4,"Median","22",1956,334,181,515
826,"United Kingdom",4,"Median","23",1956,346,186,532
826,"United Kingdom",4,"Median","24",1956,339,202,540
826,"United Kingdom",4,"Median","25",1956,349,207,556
826,"United Kingdom",4,"Median","26",1956,358,233,591
826,"United Kingdom",4,"Median","27",1956,364,246,610
826,"United Kingdom",4,"Median","28",1956,387,278,665
826,"United Kingdom",4,"Median","29",1956,447,293,740
826,"United Kingdom",4,"Median","30",1956,442,335,777
826,"United Kingdom",4,"Median","31",1956,462,325,788
826,"United Kingdom",4,"Median","32",1956,482,400,882
826,"United Kingdom",4,"Median","33",1956,530,400,930
826,"United Kingdom",4,"Median","34",1956,556,492,1048
826,"United Kingdom",4,"Median","35",1956,708,557,1266
826,"United Kingdom",4,"Median","36",1956,663,579,1242
826,"United Kingdom",4,"Median","37",1956,603,489,1092
826,"United Kingdom",4,"Median","38",1956,642,506,1147
826,"United Kingdom",4,"Median","39",1956,747,589,1336
826,"United Kingdom",4,"Median","40",1956,906,697,1603
826,"United Kingdom",4,"Median","41",1956,985,777,1761
826,"United Kingdom",4,"Median","42",1956,1102,959,2061
826,"United Kingdom",4,"Median","43",1956,1302,959,2261
826,"United Kingdom",4,"Median","44",1956,1380,1015,2395
826,"United Kingdom",4,"Median","45",1956,1532,1158,2690
826,"United Kingdom",4,"Median","46",1956,1818,1283,3102
826,"United Kingdom",4,"Median","47",1956,2030,1417,3446
826,"United Kingdom",4,"Median","48",1956,2300,1507,3807
826,"United Kingdom",4,"Median","49",1956,2505,1710,4215
826,"United Kingdom",4,"Median","50",1956,2748,1711,4459
826,"United Kingdom",4,"Median","51",1956,2968,1828,4796
826,"United Kingdom",4,"Median","52",1956,3347,2033,5380
826,"United Kingdom",4,"Median","53",1956,3766,2169,5935
826,"United Kingdom",4,"Median","54",1956,3980,2333,6313
826,"United Kingdom",4,"Median","55",1956,4567,2569,7136
826,"United Kingdom",4,"Median","56",1956,4736,2778,7514
826,"United Kingdom",4,"Median","57",1956,4842,2696,7537
826,"United Kingdom",4,"Median","58",1956,5019,3061,8079
826,"United Kingdom",4,"Median","59",1956,5315,3269,8583
826,"United Kingdom",4,"Median","60",1956,5520,3536,9056
826,"United Kingdom",4,"Median","61",1956,5585,3768,9352
826,"United Kingdom",4,"Median","62",1956,6305,4111,10416
826,"United Kingdom",4,"Median","63",1956,6694,4623,11317
826,"United Kingdom",4,"Median","64",1956,7128,4911,12039
826,"United Kingdom",4,"Median","65",1956,7277,5214,12490
826,"United Kingdom",4,"Median","66",1956,7242,5524,12766
826,"United Kingdom",4,"Median","67",1956,7931,6054,13986
826,"United Kingdom",4,"Median","68",1956,8437,6506,14943
826,"United Kingdom",4,"Median","69",1956,8362,6855,15217
826,"United Kingdom",4,"Median","70",1956,8815,7521,16335
826,"United Kingdom",4,"Median","71",1956,8787,7699,16485
826,"United Kingdom",4,"Median","72",1956,9320,8470,17791
826,"United Kingdom",4,"Median","73",1956,9536,9119,18654
826,"United Kingdom",4,"Median","74",1956,9801,9601,19402
826,"United Kingdom",4,"Median","75",1956,9703,9913,19616
826,"United Kingdom",4,"Median","76",1956,9761,10365,20126
826,"United Kingdom",4,"Median","77",1956,9274,10180,19454
826,"United Kingdom",4,"Median","78",1956,9467,10719,20186
826,"United Kingdom",4,"Median","79",1956,9315,10798,20113
826,"United Kingdom",4,"Median","80",1956,8505,10560,19065
826,"United Kingdom",4,"Median","81",1956,7803,9775,17578
826,"United Kingdom",4,"Median","82",1956,7134,9308,16442
826,"United Kingdom",4,"Median","83",1956,6692,8912,15604
826,"United Kingdom",4,"Median","84",1956,5957,8378,14336
826,"United Kingdom",4,"Median","85",1956,5095,7459,12554
826,"United Kingdom",4,"Median","86",1956,4155,6778,10933
826,"United Kingdom",4,"Median","87",1956,3449,5781,9230
826,"United Kingdom",4,"Median","88",1956,2761,5024,7784
826,"United Kingdom",4,"Median","89",1956,2172,4289,6461
826,"United Kingdom",4,"Median","90",1956,1602,3351,4954
826,"United Kingdom",4,"Median","91",1956,1213,2732,3945
826,"United Kingdom",4,"Median","92",1956,903,2124,3027
826,"United Kingdom",4,"Median","93",1956,616,1612,2228
826,"United Kingdom",4,"Median","94",1956,398,1250,1649
826,"United Kingdom",4,"Median","95",1956,280,859,1139
826,"United Kingdom",4,"Median","96",1956,177,598,776
826,"United Kingdom",4,"Median","97",1956,107,402,509
826,"United Kingdom",4,"Median","98",1956,61,259,321
826,"United Kingdom",4,"Median","99",1956,35,165,200
826,"United Kingdom",4,"Median","100",1956,15,68,83
826,"United Kingdom",4,"Median","101",1956,10,49,59
826,"United Kingdom",4,"Median","102",1956,6,35,41
826,"United Kingdom",4,"Median","103",1956,4,25,29
826,"United Kingdom",4,"Median","104",1956,3,18,21
826,"United Kingdom",4,"Median","105",1956,2,13,15
826,"United Kingdom",4,"Median","106",1956,1,9,10
826,"United Kingdom",4,"Median","107",1956,1,7,8
826,"United Kingdom",4,"Median","108",1956,0,5,5
826,"United Kingdom",4,"Median","109",1956,0,3,3
826,"United Kingdom",4,"Median","110",1956,0,2,2
826,"United Kingdom",4,"Median","0",1957,11746,8728,20475
826,"United Kingdom",4,"Median","1",1957,682,552,1234
826,"United Kingdom",4,"Median","2",1957,366,322,688
826,"United Kingdom",4,"Median","3",1957,347,274,622
826,"United Kingdom",4,"Median","4",1957,299,199,497
826,"United Kingdom",4,"Median","5",1957,246,167,413
826,"United Kingdom",4,"Median","6",1957,205,150,356
826,"United Kingdom",4,"Median","7",1957,187,132,319
826,"United Kingdom",4,"Median","8",1957,197,122,319
826,"United Kingdom",4,"Median","9",1957,202,127,328
826,"United Kingdom",4,"Median","10",1957,202,121,323
826,"United Kingdom",4,"Median","11",1957,146,102,248
826,"United Kingdom",4,"Median","12",1957,182,137,319
826,"United Kingdom",4,"Median","13",1957,200,117,317
826,"United Kingdom",4,"Median","14",1957,195,127,322
826,"United Kingdom",4,"Median","15",1957,222,112,335
826,"United Kingdom",4,"Median","16",1957,263,123,386
826,"United Kingdom",4,"Median","17",1957,287,161,448
826,"United Kingdom",4,"Median","18",1957,357,178,534
826,"United Kingdom",4,"Median","19",1957,336,151,487
826,"United Kingdom",4,"Median","20",1957,383,165,548
