,quantile
4774,1.322815326
4775,0.868595266
4776,1.139651542
4777,1.181123135
4778,0.99782502
4779,1.201597494
4780,0.896573018
4781,1.452802507
4782,0.796337611
4783,0.988128731
4784,0.95847563
4785,0.863741453
4786,1.043518922
4787,0.834060874
4788,0.992831896
4789,1.33419136
4790,1.091117101
4791,0.958656645
4792,0.553995262
4793,1.11685774
4794,1.113073057
4795,0.867872595
4796,0.999594828
4797,0.834031951
4798,1.152263413
4799,0.994725667
4800,1.483602757
4801,0.977405445
4802,0.725334839
4803,0.57953879
4804,1.504519275
4805,0.957790159
4806,0.928093052
4807,1.214237912
4808,0.932694043
4809,1.015833024
4810,0.836790155
4811,0.970944077
4812,1.150987699
4813,0.741217043
4814,0.654436783
4815,1.017708579
4816,1.089569304
4817,1.063320765
4818,0.943894366
4819,1.556218027
4820,0.700343584
4821,0.881733162
4822,0.77221918
4823,0.854832773
4824,0.850042935
4825,0.898829952
4826,1.259395685
4827,0.805635054
4828,0.72052497
4829,1.002704544
4830,0.77812811
4831,0.8143631
4832,1.336897007
4833,0.856174392
4834,1.033876397
4835,1.001419425
4836,1.063020371
4837,1.20502301
4838,0.846878838
4839,0.878613823
4840,0.851617089
4841,0.808360713
4842,0.940829441
4843,0.843951425
4844,0.569996722
4845,0.589055033
4846,0.852972745
4847,0.541402377
4848,1.019615325
4849,0.825401794
4850,0.722221772
4851,1.495529019
4852,0.853453264
4853,0.846181949
4854,1.145215968
4855,1.43398442
4856,1.169237369
4857,0.893374776
4858,0.739021337
4859,0.836273531
4860,0.966060594
4861,0.765894356
4862,0.643584605
4863,0.945794286
4864,0.60742325
4865,1.334314793
4866,1.391883557
4867,0.969717353
4868,0.986319591
4869,1.197823786
4870,0.564585892
4871,1.14323783
4872,0.853284338
4873,0.892389164
4874,1.445021468
4875,0.679971323
4876,1.128157676
4877,0.928750614
4878,0.760404635
4879,0.850216184
4880,0.512206068
4881,0.809129275
4882,0.855216393
4883,1.088900537
4884,1.247735606
4885,1.237870597
4886,0.898522106
4887,0.83261185
4888,0.625891989
4889,0.677968129
4890,0.951636266
4891,0.650439312
4892,0.986560885
4893,0.850760158
4894,0.975715294
4895,1.136079694
4896,1.139514897
4897,0.852855001
4898,1.43313361
4899,0.88479935
4900,1.180702602
4901,1.030823376
4902,0.990281664
4903,0.652418553
4904,0.495263545
4905,1.141570954
4906,1.106148442
4907,0.811431898
4908,0.866113672
4909,0.788531549
4910,1.165605966
4911,0.968653047
4912,1.05696179
4913,1.186860288
4914,1.245213665
4915,1.120635361
4916,0.777029949
4917,0.908199301
4918,0.57752135
4919,1.715301109
4920,1.169026896
4921,0.839674637
4922,0.806594103
4923,1.150578405
4924,1.090967517
4925,1.061361013
4926,0.84123516
4927,1.498353052
4928,1.236410413
4929,0.691790309
4930,1.234472635
4931,1.192535184
4932,0.710023218
4933,1.193549358
4934,1.12777787
4935,0.982612648
4936,0.813365672
4937,1.166383097
4938,0.576942996
4939,1.181882471
4940,1.03439414
