,quantile
4775,1.489367598
4776,0.960048705
4777,0.726276564
4778,1.154884412
4779,0.460695417
4780,0.829511174
4781,0.232962855
4782,2.105705643
4783,0.537416074
4784,2.435965294
4785,0.414442253
4786,0.903732537
4787,1.621864612
4788,0.486938834
4789,0.42902929
4790,1.311371474
4791,1.902316035
4792,1.256523333
4793,0.591096193
4794,0.245648186
4795,0.955797725
4796,0.804530415
4797,0.317379314
4798,1.323928432
4799,0.68708236
4800,1.347411167
4801,0.757946613
4802,1.913514661
4803,0.927776278
4804,0.96251847
4805,1.235655259
4806,1.242516083
4807,1.291938856
4808,1.492644146
4809,1.082034194
4810,0.847508223
4811,0.366229106
4812,0.813055613
4813,1.190681714
4814,0.667792082
4815,0.495808378
4816,1.243109379
4817,0.831199383
4818,1.112334547
4819,0.782652378
4820,0.902017096
4821,1.080952181
4822,0.949709246
4823,0.518839
4824,0.404207559
4825,1.861452821
4826,0.748714937
4827,0.683017401
4828,0.848505327
4829,1.19560697
4830,0.878459526
4831,0.036495826
4832,1.584358419
4833,0.62803302
4834,1.215904868
4835,1.388967164
4836,0.948700188
4837,1.442348254
4838,0.57906121
4839,0.679002528
4840,1.053009272
4841,0.730107808
4842,0.85656681
4843,0.81358581
4844,1.417467077
4845,1.256815422
4846,1.366457927
4847,0.761919916
4848,1.190424164
4849,1.378898577
4850,1.105019999
4851,1.11312349
4852,1.382250186
4853,0.51461163
4854,0.615268365
4855,0.625690925
4856,0.9583096
4857,0.465008501
4858,1.099062679
4859,0.702710118
4860,0.373713437
4861,1.3778248
4862,1.559938755
4863,1.394240126
4864,1.228530291
4865,0.876400564
4866,0.990685661
4867,1.030057295
4868,1.091434242
4869,1.255945589
4870,0.173738323
4871,0.323515077
4872,1.280754909
4873,1.153011757
4874,1.15860338
4875,0.814090032
4876,1.105981037
4877,1.719274418
4878,0.494319357
4879,0.820154703
4880,2.208334461
4881,0.681720371
4882,0.770349476
4883,1.52090652
4884,0.804670683
4885,0.46708851
4886,1.592238896
4887,1.956983194
4888,0.794832317
4889,0.336802382
4890,1.669057301
4891,1.350870964
4892,1.547106327
4893,0.860335299
4894,0.78939236
4895,0.498487312
4896,0.86432484
4897,1.103441641
4898,0.974135439
4899,0.10092023
4900,1.703529748
4901,1.021158708
4902,1.173663845
4903,1.289168093
4904,0.805163686
4905,0.262353347
4906,1.626981899
4907,0.739706004
4908,1.499403333
4909,1.084226128
4910,0.442697583
4911,0.707723445
4912,2.063461974
4913,0.939762646
4914,0.562429904
4915,1.664567389
4916,0.583365462
4917,1.05935742
4918,0.976542714
4919,0.238539735
4920,0.933019066
4921,1.198820558
4922,0.492634866
4923,1.232343706
4924,0.832572071
4925,1.343624796
4926,1.035639391
4927,0.878845139
4928,1.513823249
4929,0.592410009
4930,1.073709076
4931,1.485833183
4932,0.345717928
4933,0.836150668
4934,0.886628379
4935,1.086517017
4936,1.002347636
4937,0.606645508
4938,0.445134987
4939,0.663162923
4940,1.23764732
4941,0.594227898
4942,0.72465897
4943,0.852321817
4944,1.217141873
4945,0.814870702
4946,0.185476279
4947,0.627891717
4948,0.40411526
4949,0.886678095
4950,1.070733844
4951,0.756400317
4952,1.135814056
4953,0.912972561
4954,1.152232663
4955,0.421146946
4956,0.787132925
4957,0.598322593
4958,0.992832337
4959,0.853607396
4960,0.945558466
4961,1.003918401
4962,0.483342364
4963,0.646841743
4964,1.182974147
4965,2.076692
4966,0.95275243
4967,0.714606957
4968,1.294952106
4969,1.151645995
4970,0.528652212
4971,1.13723021
4972,1.269109944
4973,1.643406992
4974,0.846438304
4975,0.850763952
4976,1.07088405
4977,0.658633225
4978,1.122621267
4979,0.713779171
4980,1.602775756
4981,0.374106459
4982,0.65021406
4983,1.144385037
4984,0.575860023
4985,1.337573185
4986,1.32190245
4987,0.32340111
4988,0.371291179
4989,1.252059754
4990,0.895276224
4991,0.645489597
4992,1.154760819
4993,0.880585701
4994,0.85997598
4995,1.09880382
4996,0.511746895
4997,1.470601989
4998,1.534961043
4999,1.605824555
5000,0.859000265
5001,0.73302409
5002,0.777286161
5003,0.515802538
5004,0.515290929
5005,1.612559546
5006,0.487936828
5007,0.942507189
5008,1.223563946
5009,1.036278495
5010,1.30450371
5011,1.165507708
5012,0.713496044
5013,0.851282877
5014,0.678731324
5015,1.406729314
5016,1.172641149
5017,0.798144289
5018,1.701694203
5019,2.573814745
5020,0.359622728
5021,1.228318981
5022,1.631336492
5023,0.124468426
5024,0.943831826
5025,1.302121906
5026,0.856490273
5027,0.374166065
5028,0.352624326
5029,0.72109874
5030,0.853633147
5031,1.319755121
5032,1.035998026
5033,0.193337717
5034,1.503908209
5035,1.181384203
5036,1.237812569
5037,2.051232078
5038,1.003496945
5039,0.723440275
5040,0.958209692
5041,0.98601771
5042,1.037165821
5043,0.443595029
5044,0.585908012
5045,1.603489294
5046,0.681897773
5047,1.399522212
5048,0.789257407
5049,0.682128017
5050,0.93819704
5051,0.968306553
5052,0.720984775
5053,1.399604472
5054,1.098515406
5055,0.620835452
5056,1.503163403
5057,0.334687988
5058,1.058507927
5059,2.070549534
5060,0.674433541
5061,0.672235724
5062,1.34522558
5063,1.454401926
5064,0.660631165
5065,1.385286642
5066,1.249497003
5067,0.574834046
5068,2.031473696
5069,0.626933617
5070,0.962086579
5071,0.690802876
5072,1.296043477
5073,0.547710071
5074,0.791353308
5075,0.873654229
5076,1.059607313
5077,0.802949943
5078,0.525683754
5079,0.325386089
5080,0.437303107
5081,1.346640342
5082,1.185597535
5083,0.433992073
5084,1.347107227
5085,1.76674249
5086,1.149627992
5087,1.145855413
5088,1.063545901
5089,0.443812353
5090,0.540817414
5091,2.006100392
5092,0.813994704
5093,0.766017288
5094,0.544945318
5095,1.324259227
5096,1.236858559
5097,0.936007419
5098,0.649176119
5099,1.536213039
5100,1.113916073
5101,0.95432802
5102,0.563244509
5103,1.327224574
5104,1.049866411
5105,1.699116053
5106,0.647572139
5107,0.284055039
5108,0.388485431
5109,0.662183057
5110,0.843147014
5111,1.875978845
5112,0.722324195
5113,1.291393962
5114,1.491609542
5115,0.483913327
5116,0.999486866
5117,1.602154943
5118,0.921642508
5119,1.18026359
5120,0.73768307
5121,0.994076014
5122,1.36073489
5123,0.660609514
5124,0.611966687
5125,0.95664493
5126,2.139632269
5127,1.512057694
5128,0.612531362
5129,1.298314507
5130,0.727672114
5131,0.605039077
5132,1.124491957
5133,0.997567973
5134,1.031992768
5135,0.10998447
5136,1.395528494
5137,1.24880617
5138,0.882466121
5139,0.929126883
5140,0.911930291
5141,1.049236647
5142,1.280753149
5143,0.24499364
5144,0.538464676
5145,1.075102609
5146,0.069802637
5147,1.666696304
5148,0.982665853
5149,0.408368889
5150,2.119695552
5151,0.932694974
5152,1.463950135
5153,1.21681158
5154,0.873251454
5155,0.659884315
5156,0.713311718
5157,1.070404747
5158,2.214138222
5159,0.549526592
5160,1.005672956
5161,1.135410656
5162,0.991747266
5163,0.927888245
5164,0.703522688
5165,1.511289921
5166,0.736435466
5167,0.907515754
5168,0.985215417
5169,0.581470233
5170,0.482268239
5171,1.320748722
5172,0.18125219
5173,0.62344098
5174,0.463841324
5175,1.153111735
5176,0.716785052
5177,1.059371508
5178,0.445626753
5179,0.438685312
5180,0.682516548
5181,0.541883568
5182,0.24997328
5183,1.82254742
5184,0.664578348
5185,1.204793971
5186,0.61808348
5187,1.855226497
5188,1.338876185
5189,1.019419495
5190,0.443941854
5191,0.88422913
5192,0.467974189
5193,1.084185525
5194,0.626319171
5195,1.458317389
5196,1.042847986
5197,0.984711465
5198,1.102450274
5199,1.629653957
5200,0.869524319
5201,0.733690726
5202,1.205705146
5203,0.769610902
5204,0.863180241
5205,1.415110544
5206,1.049108491
5207,0.772743596
5208,0.712079495
5209,1.384251189
5210,1.06103391
5211,0.376279496
5212,1.256129137
5213,1.02754018
5214,0.559760543
5215,1.418745221
5216,0.552672535
5217,1.992517287
5218,1.924942217
5219,0.952004774
5220,1.339452848
5221,0.424941076
5222,0.2290312
5223,1.394414049
5224,0.529008525
5225,0.4301019
5226,0.866092751
5227,0.646141466
5228,0.794673322
5229,0.765528706
5230,1.080253388
5231,1.054019727
5232,1.089146682
5233,1.589578268
5234,1.036488876
5235,0.109082862
5236,0.529621294
5237,1.297219557
5238,1.110151958
5239,0.086203512
5240,0.29514761
5241,0.683814825
5242,0.642123307
5243,0.586289096
5244,0.516114473
5245,2.134384549
5246,0.554077742
5247,0.256807795
5248,0.911845822
5249,1.127386588
5250,0.831318963
5251,0.754429274
5252,1.246782343
5253,2.266575668
5254,0.123007395
5255,0.60918473
5256,0.979751828
5257,1.540833143
5258,2.556532588
5259,0.635469386
5260,0.430199683
5261,1.172510863
5262,1.550101489
5263,0.659451865
5264,0.872096505
5265,1.691907707
5266,1.202011217
5267,1.057104721
5268,0.329387276
5269,0.138804365
5270,1.003991612
5271,1.156745332
5272,0.539828144
5273,0.611951426
5274,1.015235058
5275,1.464631539
5276,1.088223095
5277,1.222336196
5278,1.282605828
5279,0.987572856
5280,0.664154633
5281,0.5913437
5282,1.024300191
5283,1.051118616
5284,1.903178156
5285,0.699168624
5286,1.03042783
5287,0.209705268
5288,1.240580961
5289,0.597781183
5290,0.600332932
5291,1.375332195
5292,0.458664451
5293,0.767481379
5294,2.211818918
5295,0.920160909
5296,0.8722827
5297,0.866485741
5298,1.014149452
5299,1.147109655
5300,1.053468617
5301,2.458428848
5302,0.574187778
5303,0.665012213
5304,0.516175779
5305,1.056947909
5306,0.642479075
5307,0.72367606
5308,1.279756495
5309,1.662484899
5310,0.866634109
5311,0.551631862
5312,1.369481331
5313,0.895096108
5314,0.869220097
5315,0.603326052
5316,0.982479202
5317,1.046572481
5318,0.363135232
5319,1.10939894
5320,0.966768622
5321,0.730843706
5322,0.859974068
5323,1.488105543
5324,0.830427197
5325,1.024820578
5326,1.407129633
5327,0.909319334
5328,1.292634124
5329,0.540718144
5330,1.811701177
5331,1.583342437
5332,0.975021394
5333,0.891614447
5334,0.429319439
5335,0.453874718
5336,0.39305467
5337,0.249364189
5338,0.490074987
5339,0.411046719
5340,1.039330933
5341,0.524270213
5342,1.017985834
5343,1.802810481
5344,0.666985281
5345,1.017989422
5346,1.781276749
5347,0.642780972
5348,1.628305155
5349,0.786004209
5350,0.714433224
5351,2.523496649
5352,0.991294888
