,quantile
3219,0.908481762
3220,0.623329731
3221,0.997920775
3222,1.067746723
3223,1.351472383
3224,0.746513655
3225,0.880903922
3226,1.125935134
3227,0.598460432
3228,0.910956095
3229,1.209139048
3230,1.132846469
3231,0.665250163
3232,0.741176819
3233,1.263853267
3234,1.184608403
3235,1.106291523
3236,1.177264986
3237,1.305346184
3238,1.161560471
3239,0.780832378
3240,0.929401246
3241,1.003494819
3242,0.857311414
3243,1.191855248
3244,1.056569982
3245,0.952982317
3246,1.147091189
3247,1.37598762
3248,1.02776819
3249,1.464951434
3250,1.013746623
3251,1.308596854
3252,1.426455045
3253,0.958579851
3254,1.123077771
3255,0.899471218
3256,0.938397827
3257,0.971651461
3258,0.892578668
3259,0.896886735
3260,1.021680793
3261,1.297007703
3262,1.068251998
3263,1.054609002
3264,0.852422353
3265,1.40429392
3266,0.990883363
3267,0.904149713
3268,1.239483744
3269,1.049927914
3270,0.910956095
3271,0.969336364
3272,0.885263291
3273,0.557220233
3274,0.910065424
3275,0.782701117
3276,0.900739306
3277,0.84068473
3278,1.111566052
3279,0.856355122
3280,0.560273972
3281,1.179760586
3282,1.018599044
3283,1.018599044
3284,1.052891116
3285,0.795724798
3286,0.900410556
3287,0.53134997
3288,0.602171848
3289,1.091335751
3290,0.615374492
3291,0.996887624
3292,1.328571746
3293,0.978348382
3294,1.039199923
3295,0.982534561
3296,1.201158819
3297,1.492949944
3298,1.463982939
3299,1.14701377
3300,0.705894282
3301,1.495915642
3302,0.986638468
3303,0.897871664
3304,1.12918803
3305,0.593452507
3306,0.904185547
3307,0.981740451
3308,0.951769507
3309,1.011566463
3310,1.030189593
3311,0.526663404
3312,1.314663865
3313,1.414121879
3314,1.438761023
3315,0.991536498
3316,0.665570187
3317,1.21587946
3318,0.877396335
3319,1.016312144
3320,0.784055119
3321,0.892408451
3322,1.102077683
3323,0.811064698
3324,1.315584741
3325,0.960630804
3326,0.549538221
3327,0.989018854
3328,1.311637949
3329,1.074039194
3330,0.967839922
3331,1.327767419
3332,1.405263952
3333,1.141934131
3334,0.842374005
3335,0.922214677
3336,0.974066493
3337,1.140901665
3338,1.134838967
3339,1.161286362
3340,0.837353522
3341,0.614747323
3342,1.153381968
3343,1.456966449
3344,1.441149205
3345,1.034050293
3346,1.093988796
3347,0.867694889
3348,0.910238967
3349,0.958960095
3350,1.161123484
3351,0.972096693
3352,1.379771704
3353,1.306656094
3354,0.629546591
3355,1.334533069
3356,1.018599044
3357,0.767106595
3358,0.70515614
3359,0.975012073
3360,0.870579539
3361,1.009391714
3362,0.84231624
3363,0.530484047
3364,0.566169591
3365,1.057310554
3366,0.773041713
3367,0.847075244
3368,0.532263691
3369,0.946367671
3370,1.277543319
3371,1.086182683
3372,1.017440833
3373,0.66291389
3374,0.947681642
3375,1.412886872
3376,1.296770752
3377,1.198649151
3378,1.118503505
3379,1.320970415
3380,1.279865224
3381,1.130922502
3382,1.088917109
3383,1.133050813
3384,0.570256206
3385,0.873248394
3386,1.390489996
3387,0.633133124
3388,1.232105505
3389,0.883197211
3390,1.030329375
3391,0.928871553
3392,1.190802516
3393,0.836960913
3394,0.869883144
3395,1.152171129
3396,0.774692576
3397,0.520359723
3398,1.155384921
3399,0.887821332
3400,1.214608838
3401,0.666669788
3402,1.207705704
3403,1.165106658
3404,0.936662827
3405,1.40333654
3406,0.803418016
3407,1.130131705
3408,1.031210293
3409,1.144663966
3410,1.412056846
3411,0.727622836
3412,0.622203094
3413,0.869715596
3414,0.996537582
3415,0.878436653
3416,1.347164515
3417,1.065625018
3418,0.834769198
3419,1.065481914
3420,0.91955652
3421,0.827042818
3422,0.952941433
3423,0.989940174
3424,1.063229848
3425,0.946827596
3426,1.125747462
3427,1.316167304
3428,1.019565208
3429,1.160130345
3430,1.231045121
3431,0.618248912
3432,0.749808041
3433,1.039972858
3434,1.114771301
3435,1.050899289
3436,1.062090202
3437,1.110067314
3438,1.184721121
3439,0.862012123
3440,1.015238573
3441,0.961835225
3442,0.832294865
3443,1.135077814
3444,0.990406676
3445,0.95760337
3446,0.648965979
3447,0.780437622
3448,0.799614083
3449,1.351104051
3450,1.297615713
3451,1.085552297
3452,0.682441592
3453,0.928397984
3454,1.112660836
3455,0.928421972
3456,1.077615512
3457,0.954739793
3458,1.31834244
3459,0.951673275
3460,1.241672828
3461,0.946522007
3462,1.196665197
3463,0.653463382
3464,0.860279817
3465,0.916874303
3466,1.027825367
3467,1.189194331
3468,0.942630913
3469,1.008990357
3470,0.664690323
3471,0.877237484
3472,0.592079933
3473,0.659957279
3474,1.238414392
3475,1.046827314
3476,1.080875821
3477,1.142281001
3478,0.809575184
3479,0.595734949
3480,0.983497931
3481,0.634848262
3482,0.865692327
3483,0.952982317
3484,0.92576969
3485,1.514936602
3486,1.067197974
3487,0.869452299
3488,1.258573691
3489,1.436843197
3490,1.009904397
3491,0.879827845
3492,1.120132968
3493,1.147702385
3494,0.666171592
3495,0.841343252
3496,0.928704467
3497,0.825440894
3498,0.951250235
3499,0.853134037
3500,1.02307321
3501,1.035786344
3502,1.286870616
3503,1.248807222
3504,0.870512995
3505,0.912673133
3506,1.149302998
3507,0.785718002
3508,1.203165608
3509,0.585218887
3510,0.902076165
3511,0.927141201
3512,0.969003609
3513,0.753118794
3514,0.660961815
3515,0.96244072
3516,1.145551372
3517,0.795536834
3518,1.368205961
3519,0.950826075
3520,0.98939211
3521,1.137241315
3522,0.906423438
3523,1.3122254
3524,0.934505917
3525,1.102551635
3526,0.919575822
3527,0.978415949
3528,1.019965389
3529,1.273833939
3530,0.922407658
3531,1.064364601
3532,0.909872179
3533,0.935245799
3534,0.955613249
3535,1.237318891
3536,1.031175334
3537,1.116397013
3538,0.765176496
3539,1.041734401
3540,1.00687137
3541,1.119720335
3542,0.988073848
3543,1.093655459
3544,1.078285195
3545,1.57975048
3546,1.20803856
3547,1.329028053
3548,1.075785082
3549,1.266514069
3550,1.119206336
3551,0.962330042
3552,0.661607695
3553,1.087012314
3554,1.057044816
3555,0.959304988
3556,0.618034175
3557,0.68987696
3558,1.032332963
3559,1.137512049
3560,1.004198571
3561,0.803784789
3562,1.082802825
3563,1.342305632
3564,1.028899483
3565,1.225550392
3566,1.002100915
3567,1.076195264
3568,1.033002672
3569,0.965652514
3570,1.436699469
3571,0.860357462
3572,0.971440004
3573,1.428743734
3574,0.991557067
3575,1.298933759
3576,1.033423291
3577,0.859296773
3578,0.760784986
3579,0.876080571
3580,0.836346825
3581,1.093102067
3582,1.099910487
3583,1.308797755
3584,1.206416726
3585,1.350808295
3586,1.169174636
3587,1.194754959
3588,0.800000822
3589,1.200894754
3590,1.141669278
3591,0.658598356
3592,1.030915923
3593,1.25199533
3594,1.596908798
3595,1.025661487
3596,0.740722855
3597,1.291212444
3598,0.933617787
3599,1.183538723
3600,1.102872529
3601,1.168856505
3602,0.906496941
3603,1.24894502
3604,1.081991478
3605,1.041060861
3606,1.148382113
3607,1.071467319
3608,1.615087052
3609,0.755892456
3610,0.987411591
3611,0.754951553
3612,1.155479003
3613,1.046913324
3614,1.192664797
3615,1.307240689
3616,0.690431757
3617,1.30914882
3618,1.33723216
3619,1.050218662
3620,1.056438094
3621,1.120016145
3622,1.2416967
3623,0.85179667
3624,1.19588022
3625,1.208562609
3626,1.167313352
3627,0.712800553
3628,1.033721446
3629,1.480733435
3630,1.122339579
3631,1.04670955
3632,1.17787179
3633,0.895345215
3634,1.163949694
3635,0.817527009
3636,0.848180875
3637,1.264103602
3638,0.977240693
3639,0.581929749
3640,0.590258293
3641,1.039586963
3642,1.214967792
3643,1.311845596
3644,1.324826854
3645,0.950150059
3646,1.059381579
3647,1.313854352
3648,0.723753187
3649,0.64747026
3650,1.016948784
3651,1.061428695
3652,0.674452406
3653,1.132060519
3654,1.021938161
3655,0.765832813
3656,0.767536854
3657,1.233493978
3658,0.928565203
3659,0.866734781
3660,0.954637174
3661,0.898020169
3662,1.161330774
3663,1.159409577
3664,1.187656101
3665,0.602505277
3666,0.814311675
3667,0.917367706
3668,1.030909339
3669,1.059840405
3670,1.161889274
3671,0.862828261
3672,1.210481142
3673,0.800627144
3674,1.227691234
3675,0.872468707
3676,1.012376877
3677,0.981384701
3678,0.977944012
3679,0.869203652
3680,1.152727046
3681,1.283879608
3682,1.025922542
3683,1.048751194
3684,1.167279397
3685,0.883490618
3686,1.18824754
3687,1.303667774
3688,1.030413952
3689,1.120404199
3690,1.472443313
3691,1.101237508
3692,0.873248394
3693,1.071879723
3694,1.03545194
3695,1.19275038
3696,0.909964075
3697,0.90201851
3698,1.22049388
3699,1.14284366
3700,0.93046467
3701,1.049215917
3702,0.724028276
3703,1.214339049
3704,1.268373051
3705,1.035430271
3706,1.03412286
3707,0.813131938
3708,1.486924109
3709,1.152940693
3710,1.058262977
3711,1.090618524
3712,1.160796576
3713,0.64364849
3714,0.91784898
3715,1.124008924
3716,0.97900512
3717,1.210219084
3718,0.627856162
3719,1.070951578
3720,0.988688512
3721,1.32265929
3722,1.068289516
3723,1.00944519
3724,1.386517285
3725,0.695922871
3726,0.960113973
3727,1.021757046
3728,1.240480588
3729,1.318389075
3730,0.800984678
3731,1.161266409
3732,0.857336668
3733,0.800962196
3734,1.211246177
3735,1.06881801
3736,1.000143272
3737,1.064388257
3738,0.748223945
3739,1.04492239
3740,1.400781982
3741,1.02574033
3742,0.785625668
3743,0.519521952
3744,1.095975184
3745,1.015694874
3746,0.724668241
3747,0.653638132
3748,0.573440385
3749,0.667365813
3750,0.999766237
3751,1.07349927
3752,0.914174704
3753,1.072792904
3754,0.996845857
3755,0.828579553
3756,1.387615128
3757,1.039309017
3758,1.085158051
3759,1.203533613
3760,1.360115108
3761,1.121562308
3762,1.203533613
3763,0.948577465
3764,1.016928789
3765,0.901145443
3766,0.792004003
3767,1.371284168
3768,1.087428087
3769,1.014408033
3770,0.824209405
3771,1.176237005
3772,0.733667614
3773,0.984505603
3774,0.629153299
3775,0.641349295
3776,1.215148472
3777,0.886242676
3778,0.969386537
3779,1.172401275
3780,0.892743323
3781,1.087831385
3782,0.743906688
3783,1.157550808
3784,1.12142648
3785,0.661600406
3786,0.960701117
3787,1.425627596
3788,0.923105366
3789,1.178043017
3790,1.1185885
3791,0.886297167
3792,0.642179372
3793,0.539586781
3794,0.739648347
3795,0.598279374
3796,1.03901572
3797,0.900869114
3798,0.958943884
3799,0.979775721
3800,0.643996164
3801,0.861071812
3802,1.105274062
3803,1.098657742
3804,1.187607604
3805,0.780748166
3806,1.176155995
3807,0.726848307
3808,1.005018995
3809,0.850192957
3810,1.094453655
3811,0.950681941
3812,1.262862615
3813,0.847204429
3814,0.556558744
3815,1.108301331
3816,0.664988477
3817,0.96316784
3818,0.784229744
3819,0.814149708
3820,1.527094208
3821,0.987668367
3822,1.033403951
3823,1.13150415
3824,0.826076866
3825,1.024109971
3826,0.522371717
3827,1.095730355
3828,0.550865037
3829,1.067380467
3830,1.008700821
3831,1.219486074
3832,0.76614688
3833,0.556936437
3834,1.109775039
3835,0.967034103
3836,1.121683623
3837,0.955256096
3838,1.218595489
3839,0.906909577
3840,1.235520959
3841,0.846496648
3842,1.205671184
3843,0.863296216
3844,1.176959593
3845,0.728132269
3846,0.61352077
3847,0.712405224
3848,1.517085644
3849,0.943823149
3850,1.28229302
3851,0.891663283
3852,0.943762927
3853,1.058872052
3854,1.021604178
3855,0.859693265
3856,0.700154278
3857,1.142992825
3858,1.088271256
3859,1.479157767
3860,0.98857662
3861,0.915937914
3862,1.07472319
3863,1.261814612
3864,1.187938591
3865,0.698721223
3866,0.738603551
3867,0.843579015
3868,1.267362994
3869,0.725819111
3870,1.059840405
3871,0.934633476
3872,0.871706638
3873,1.407655555
3874,1.048822158
3875,0.883433115
3876,1.2174178
3877,1.354288815
3878,1.191277374
3879,1.029203125
3880,0.649079003
3881,0.918059766
3882,1.028816002
3883,0.906555827
3884,1.007349473
3885,1.551622891
3886,0.710768074
3887,1.120502316
3888,0.79024616
3889,1.007982749
3890,0.602259624
3891,1.330470579
3892,0.923337477
3893,0.976688698
3894,1.086096873
3895,0.924687824
3896,0.909872179
3897,0.965414666
3898,0.889925751
3899,1.462214662
3900,1.116264257
3901,0.934912968
3902,0.875959916
3903,1.044121538
3904,1.502331909
3905,0.981211078
3906,0.811770055
3907,1.538961378
3908,1.224885975
3909,1.077251293
3910,1.203793289
3911,0.717492838
3912,0.584326048
3913,1.155566917
3914,1.048064756
3915,0.935380486
3916,1.067380467
3917,1.215990808
3918,0.964024381
3919,0.873062052
3920,1.211006359
3921,0.735396099
3922,0.796696705
3923,0.73026639
3924,1.002002292
3925,0.601219253
3926,0.645601058
3927,1.059840405
3928,1.154866201
3929,1.1651764
3930,1.16489156
3931,1.356661446
3932,1.093520635
3933,1.686063911
3934,1.093102067
3935,1.173880727
3936,0.870272627
3937,1.184683043
3938,1.049060836
3939,0.990007503
3940,1.301496243
3941,0.956006838
3942,1.017563885
3943,1.009334172
3944,1.041688007
3945,1.409310153
3946,1.138265267
3947,1.002916963
3948,1.291831863
3949,0.789583629
3950,0.849764826
3951,0.572608454
3952,1.069083828
3953,0.563962138
3954,1.055683327
3955,1.205186554
3956,0.586562269
3957,1.078278405
3958,0.679603639
3959,1.176223108
3960,0.526964851
3961,0.567161225
3962,1.076375685
3963,0.873248394
3964,1.270044809
3965,1.468968777
3966,0.991519976
3967,1.165054585
3968,1.010370293
3969,0.694454325
3970,1.286579564
3971,1.348999447
3972,1.008247969
3973,1.588845445
3974,0.770086103
3975,0.920973018
3976,0.654347188
3977,1.007504247
3978,1.056143731
3979,1.147161057
3980,1.025776954
3981,1.131034033
3982,0.980852631
3983,0.571507128
3984,1.086758395
3985,0.551437214
3986,0.702467718
3987,1.042607005
3988,0.893026206
3989,0.912382761
3990,0.641473228
3991,1.157886655
3992,1.037369592
3993,0.785599133
3994,1.079907742
3995,0.97761344
3996,0.9001331
3997,0.814396067
3998,0.909872179
3999,1.400988306
4000,0.918496265
4001,0.920503721
4002,1.50632302
4003,0.912039651
4004,0.941820362
4005,0.909704777
4006,1.059736262
4007,1.005343983
4008,1.167476602
4009,1.194932988
4010,0.737047209
4011,1.063507643
4012,0.931675035
4013,1.089633298
4014,0.952067094
4015,0.88445111
4016,0.981586807
4017,1.090076039
4018,1.324365646
4019,1.169802345
4020,1.137638052
4021,1.071573772
4022,1.006590853
4023,0.898020169
4024,1.139202439
4025,1.501726772
4026,1.595086167
4027,0.578153555
4028,1.159926052
4029,0.921485239
4030,0.716535702
4031,0.719963628
4032,1.06318355
4033,0.92385927
4034,1.007298983
4035,0.892766401
4036,1.270157738
4037,1.153573744
4038,0.999496958
4039,1.022430208
4040,1.413883055
4041,0.770571348
4042,0.74744408
4043,1.037878524
4044,1.313878317
4045,1.020095125
4046,0.960486398
4047,1.241460964
4048,1.129673845
4049,0.957997948
4050,0.931746198
4051,1.433507446
4052,1.172893128
4053,1.171368909
4054,0.988305649
4055,1.001795506
4056,0.894807686
4057,1.146333967
4058,0.591836194
4059,0.81605145
4060,1.027689588
4061,0.625860158
4062,1.11159867
4063,0.987770679
4064,0.97522736
4065,1.100234941
4066,0.734358559
4067,0.633524146
4068,1.105485238
4069,1.211092888
4070,0.750594119
4071,1.072266592
4072,1.090702122
4073,0.833164913
4074,0.56677589
4075,1.016490293
4076,0.718158079
4077,1.192402373
4078,1.231411268
4079,0.919628829
4080,0.945351472
4081,0.920843811
4082,0.887993114
4083,0.655600583
4084,1.225482242
4085,1.000903532
4086,1.276947923
4087,0.953001872
4088,1.119192773
4089,1.105933533
4090,1.203217234
4091,1.151979197
4092,1.262503562
4093,1.029343002
4094,0.932498551
4095,0.940333485
4096,1.448846487
4097,1.081749545
4098,1.216968106
4099,1.343112061
4100,0.978101065
4101,1.037305883
4102,0.794934915
4103,0.593235821
4104,0.93292783
4105,0.888870329
4106,1.346736368
4107,1.200142466
4108,0.905747329
4109,0.774091772
4110,1.09177147
4111,1.027092592
4112,1.064441413
4113,1.148976087
4114,1.292379692
4115,0.972537423
4116,1.184530254
4117,0.627339819
4118,1.327722937
4119,0.811226921
4120,0.950075345
4121,0.544925401
4122,1.078799887
